"Year","RO","HR","PA","DAU-Co","Crop_Type","Regional_AW_Vol","Regional_CF","Regional_ICA","Regional_ETc_Vol","Regional_ETaw_Vol","Regional_Ep_Vol"
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Corn",1359.26,0.74812030075188,511,1052.66,1016.89,30.66
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Dry Beans",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Safflower",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Other Field",174.42,0.739766081871345,51,132.09,129.03,2.55
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Alfalfa",6990.99,0.739478957915832,1401,6416.58,5169.69,1218.87
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Pasture",2837.28,0.739130434782609,514,2467.2,2097.12,364.94
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Cucurbits",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Onion & Garlic",1221,0.8,370,1165.5,976.8,196.1
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Potatoes",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Truck Crops",662.16,0.849462365591398,178,580.28,562.48,14.24
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Almonds & Pistachios",232144.77,0.8997668997669,54113,221863.3,208876.18,12445.99
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Other Deciduous",35870.4,0.851063829787234,8480,33072,30528,4579.2
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Citrus & Subtropical",24253.2,0.9,6737,27823.81,21827.88,5928.56
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Vineyard",35613.56,0.900552486187845,9838,34039.48,32071.88,1869.22
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21420","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Grain",3109.6,0.75,15548,9950.72,2332.2,7618.52
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Rice",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Cotton",3099.6,0.75,861,2557.17,2324.7,232.47
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Corn",35772.66,0.749063670411985,13398,27867.84,26796,937.86
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Dry Beans",407.16,0.82051282051282,174,323.64,334.08,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Safflower",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Other Field",909.32,0.740223463687151,254,673.1,673.1,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Alfalfa",43642.86,0.740976645435244,9266,42716.26,32338.34,10285.26
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Pasture",2887.74,0.739526411657559,526,2545.84,2135.56,399.76
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Tomato Processing",8877,0.898181818181818,3228,8425.08,7973.16,451.92
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Cucurbits",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Onion & Garlic",2326.5,0.8,705,2234.85,1861.2,380.7
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Potatoes",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Truck Crops",877.8,0.803030303030303,665,1017.45,704.9,319.2
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Almonds & Pistachios",247726.4,0.899532710280374,57880,240202,222838,16785.2
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Other Deciduous",26434.71,0.84964200477327,6309,25046.73,22460.04,2460.51
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Citrus & Subtropical",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Vineyard",76295.52,0.899425287356322,21924,75199.32,68622.12,6138.72
"2016","SCRO","06_San Joaquin River","609_Lower Valley East Side","21520","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Grain",3.56,0.696629213483146,4,5.52,2.48,3
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Rice",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Cotton",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Corn",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Dry Beans",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Safflower",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Other Field",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Alfalfa",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Pasture",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Cucurbits",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Potatoes",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Truck Crops",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Other Deciduous",35.19,0.78005115089514,9,32.94,27.45,5.4
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Citrus & Subtropical",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Vineyard",109.5,0.70958904109589,30,92.1,77.7,13.8
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20122","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Grain",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Rice",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Cotton",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Corn",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Dry Beans",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Safflower",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Other Field",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Alfalfa",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Pasture",51.2,0.708984375,10,45.8,36.3,9.3
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Cucurbits",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Potatoes",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Truck Crops",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Other Deciduous",0,0,0,0,0,0
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Citrus & Subtropical",48.49,0.739946380697051,13,51.35,35.88,15.34
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Vineyard",112,0.711428571428572,32,99.52,79.68,19.2
"2016","SCRO","06_San Joaquin River","610_East Side Uplands","20222","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Grain",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Rice",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Cotton",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Corn",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Dry Beans",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Safflower",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Other Field",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Alfalfa",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Pasture",1005.55,0.85054945054945,221,1018.81,855.27,161.33
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Cucurbits",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Potatoes",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Truck Crops",187.88,0.850649350649351,122,235.46,159.82,73.2
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Other Deciduous",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Citrus & Subtropical",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Vineyard",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","701_Western Uplands","24835","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Grain",48808.54,0.778688524590164,40007,62410.92,38006.65,24404.27
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Rice",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Cotton",59131.8,0.840659340659341,16245,51984,49709.7,2111.85
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Corn",11016.29,0.779783393501805,3977,8391.47,8590.32,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Dry Beans",8779.86,0.820960698689956,3834,7207.92,7207.92,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Safflower",414.72,1,162,473.04,414.72,58.32
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Other Field",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Alfalfa",23315.1,0.849462365591398,5014,23716.22,19805.3,3810.64
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Pasture",3632.04,0.809792843691149,684,3392.64,2941.2,437.76
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Tomato Processing",174031.83,0.899641577060932,62377,164675.28,156566.27,7485.24
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Cucurbits",51237.54,0.900355871886121,18234,46679.04,46132.02,364.68
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Onion & Garlic",54939.28,0.802013422818792,18436,51620.8,44062.04,7558.76
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Potatoes",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Truck Crops",12839.64,0.897810218978102,9372,13401.96,11527.56,1968.12
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Almonds & Pistachios",581243.52,0.901442307692308,139722,591024.06,523957.5,67066.56
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Other Deciduous",20398.84,0.899262899262899,5012,19446.56,18343.92,1002.4
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Citrus & Subtropical",15708.75,0.901333333333333,4189,17845.14,14158.82,3644.43
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Vineyard",81905.98,0.898104265402844,19409,75889.19,73560.11,1940.9
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24410","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Grain",5356.24,0.774647887323944,3772,5997.48,4149.2,1848.28
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Rice",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Cotton",19702.32,0.839572192513369,5268,16910.28,16541.52,263.4
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Corn",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Dry Beans",1382.94,0.82051282051282,591,1111.08,1134.72,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Safflower",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Other Field",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Alfalfa",4050.76,0.850840336134454,851,4059.27,3446.55,604.21
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Pasture",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Tomato Processing",18802,0.9,6715,17526.15,16921.8,537.2
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Cucurbits",1689.6,0.897727272727273,640,1644.8,1516.8,121.6
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Onion & Garlic",13081.9,0.851724137931035,4511,12946.57,11142.17,1849.51
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Potatoes",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Truck Crops",254.31,0.904761904761905,173,262.96,230.09,32.87
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Almonds & Pistachios",62827.05,0.8997668997669,14645,58580,56529.7,1610.95
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Other Deciduous",11560.5,0.9,2569,10738.42,10404.45,282.59
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Citrus & Subtropical",1664.39,0.900744416873449,413,1775.9,1499.19,272.58
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Vineyard",2785.58,0.901015228426396,707,2552.27,2509.85,35.35
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24416","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Grain",45.87,0.776978417266187,33,53.79,35.64,17.82
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Rice",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Cotton",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Corn",81.51,0.781376518218623,33,66.99,63.69,3.3
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Dry Beans",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Safflower",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Other Field",159.5,0.780564263322884,50,128,124.5,3
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Alfalfa",621.03,0.850715746421268,127,594.36,528.32,64.77
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Pasture",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Tomato Processing",1098.1,0.899280575539569,395,999.35,987.5,11.85
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Cucurbits",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Onion & Garlic",3869.92,0.802631578947368,1273,3551.67,3106.12,458.28
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Potatoes",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Truck Crops",1258.74,0.841269841269841,999,1338.66,1058.94,239.76
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Almonds & Pistachios",33371.88,0.899484536082474,8601,32425.77,30017.49,2408.28
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Other Deciduous",2607.52,0.901162790697674,758,2524.14,2349.8,159.18
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Citrus & Subtropical",3.79,0.899736147757256,1,4.22,3.41,0.8
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Vineyard",0,0,0,0,0,0
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24510","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","07_Tulare Lake","702_San Luis West Side","24515","Grain",497.42,0.779220779220779,323,510.34,387.6,119.51
